,Unnamed: 0,name,tags,subscribedCount,playlist_id,song_id,song_name,artists,popularity
5971,5971,朋克,"朋克,兴奋",27,109385529,18127593,Holiday (Album Version),Green Day,100.0
5972,5972,朋克,"朋克,兴奋",27,109385529,3650712,Fuck the System,The Exploited,15.0
5973,5973,朋克,"朋克,兴奋",27,109385529,21316052,Leaving Jesusland,NOFX,20.0
5974,5974,朋克,"朋克,兴奋",27,109385529,19580056,Man Overboard,Blink-182,25.0
5975,5975,朋克,"朋克,兴奋",27,109385529,624842,Glamorous Sky,中島美嘉,90.0
5976,5976,朋克,"朋克,兴奋",27,109385529,1870773,Backwoods,Red Hot Chili Peppers,5.0
5977,5977,朋克,"朋克,兴奋",27,109385529,20705743,Turn Me Round,Weezer,5.0
5978,5978,朋克,"朋克,兴奋",27,109385529,24779242,Because The Night,Patti Smith Group,15.0
5979,5979,朋克,"朋克,兴奋",27,109385529,4293614,Animal,Subhumans,5.0
5980,5980,朋克,"朋克,兴奋",27,109385529,5043180,Bank Robber,The Clash,50.0
5981,5981,朋克,"朋克,兴奋",27,109385529,21724387,Best Of Me,Sum 41,90.0
5982,5982,朋克,"朋克,兴奋",27,109385529,26329423,The Rock Show,Blink-182,25.0
5983,5983,朋克,"朋克,兴奋",27,109385529,21558222,Injection,Rise Against,80.0
5984,5984,朋克,"朋克,兴奋",27,109385529,28461614,我是你的卫生巾,板砖,50.0
5985,5985,朋克,"朋克,兴奋",27,109385529,22576913,Call Me,Blondie,85.0
5986,5986,朋克,"朋克,兴奋",27,109385529,21162702,Sleep (Album Version),My Chemical Romance,65.0
5987,5987,朋克,"朋克,兴奋",27,109385529,394808,除了“爱”我什么都听不见,正午阳光,25.0
5988,5988,朋克,"朋克,兴奋",27,109385529,26329417,All The Small Things,Blink-182,85.0
5989,5989,朋克,"朋克,兴奋",27,109385529,16508206,911 For Peace - normal,Anti-Flag,25.0
5990,5990,朋克,"朋克,兴奋",27,109385529,28310686,Famous Last Words,My Chemical Romance,50.0
5991,5991,朋克,"朋克,兴奋",27,109385529,408532515,facelife,PUNKHOO,25.0
5992,5992,朋克,"朋克,兴奋",27,109385529,18127479,Geek Stink Breath,Green Day,25.0
5993,5993,朋克,"朋克,兴奋",27,109385529,718238,Salamander,ELLEGARDEN,90.0
5994,5994,朋克,"朋克,兴奋",27,109385529,2722142,What Happened?,H2O,5.0
5995,5995,朋克,"朋克,兴奋",27,109385529,27128329,Boredom,The Buzzcocks,5.0
5996,5996,朋克,"朋克,兴奋",27,109385529,3882036,No Future,Anti-Flag,25.0
5997,5997,朋克,"朋克,兴奋",27,109385529,22692137,Marry Me,ELLEGARDEN,85.0
5998,5998,朋克,"朋克,兴奋",27,109385529,22774493,Flying high,Good 4 Nothing,70.0
5999,5999,朋克,"朋克,兴奋",27,109385529,4386116,Piccadilly Line,The Rabble,20.0
6000,6000,朋克,"朋克,兴奋",27,109385529,4278420,Pieces,Sum 41,100.0
6001,6001,朋克,"朋克,兴奋",27,109385529,4338578,I Fought the Law,The Clash,60.0
6002,6002,朋克,"朋克,兴奋",27,109385529,2972416,Bite the Bullet,Lower Class Brats,5.0
6003,6003,朋克,"朋克,兴奋",27,109385529,19363039,Can't Wake Up,Treble Charger,5.0
6004,6004,朋克,"朋克,兴奋",27,109385529,387853,Prey,小熊饼干,55.0
6005,6005,朋克,"朋克,兴奋",27,109385529,19423694,False Hope,The Unseen,15.0
6006,6006,朋克,"朋克,兴奋",27,109385529,18127656,The Grouch (Album Version),Green Day,70.0
6007,6007,朋克,"朋克,兴奋",27,109385529,21162793,Na Na Na (Na Na Na Na Na Na Na Na Na),My Chemical Romance,95.0
6008,6008,朋克,"朋克,兴奋",27,109385529,21558196,Savior,Rise Against,75.0
6009,6009,朋克,"朋克,兴奋",27,109385529,19423745,Scream Out (Album Version),The Unseen,25.0
6010,6010,朋克,"朋克,兴奋",27,109385529,737141,Maximize,Good 4 Nothing,10.0
6011,6011,朋克,"朋克,兴奋",27,109385529,19553535,Every Breath You Take,The Police,100.0
6012,6012,朋克,"朋克,兴奋",27,109385529,3314058,Indestructible,Rancid,5.0
6013,6013,朋克,"朋克,兴奋",27,109385529,21162531,Bulletproof Heart,My Chemical Romance,70.0
6014,6014,朋克,"朋克,兴奋",27,109385529,18127318,Jesus Of Suburbia (Album Version),Green Day,90.0
6015,6015,朋克,"朋克,兴奋",27,109385529,21045740,Drama,L7,20.0
6016,6016,朋克,"朋克,兴奋",27,109385529,4278394,Still Waiting,Sum 41,100.0
6017,6017,朋克,"朋克,兴奋",27,109385529,2972400,Background Music,Lower Class Brats,15.0
6018,6018,朋克,"朋克,兴奋",27,109385529,3214737,Plastique,One Man Army,5.0
6019,6019,朋克,"朋克,兴奋",27,109385529,994991,Right Where You Want Me To Be,A Day to Remember,15.0
6020,6020,朋克,"朋克,兴奋",27,109385529,21162697,I Don't Love You (Album Version),My Chemical Romance,95.0
6021,6021,朋克,"朋克,兴奋",27,109385529,21536170,Around The World,Red Hot Chili Peppers,25.0
6022,6022,朋克,"朋克,兴奋",27,109385529,19189254,Stones,Sonic Youth,95.0
6023,6023,朋克,"朋克,兴奋",27,109385529,27188372,Suicide (or Better Way),Choking Victim,5.0
6024,6024,朋克,"朋克,兴奋",27,109385529,16789710,My War,Black Flag,50.0
6025,6025,朋克,"朋克,兴奋",27,109385529,1280839,Boulevard of Broken Songs,Dean Gray,80.0
6026,6026,朋克,"朋克,兴奋",27,109385529,16492981,Blow (Album Version),Atreyu,90.0
6027,6027,朋克,"朋克,兴奋",27,109385529,357425,消灭,花儿,90.0
6028,6028,朋克,"朋克,兴奋",27,109385529,19391008,Carry on the Flag,The Casualties,20.0
6029,6029,朋克,"朋克,兴奋",27,109385529,19438518,I Am Yours,The Adicts,5.0
6030,6030,朋克,"朋克,兴奋",27,109385529,3563411,Psycho Killer,Talking Heads,95.0
6031,6031,朋克,"朋克,兴奋",27,109385529,18127008,Longview (Album Version),Green Day,45.0
6032,6032,朋克,"朋克,兴奋",27,109385529,5049731,Pretend We're Dead,L7,65.0
6033,6033,朋克,"朋克,兴奋",27,109385529,21316054,Cool And Unusual Punishment,NOFX,25.0
6034,6034,朋克,"朋克,兴奋",27,109385529,27101075,1000 Hours,Green Day,20.0
6035,6035,朋克,"朋克,兴奋",27,109385529,19565757,Love/Hate,Betty Blowtorch,50.0
6036,6036,朋克,"朋克,兴奋",27,109385529,20705740,Let It All Hang Out,Weezer,25.0
6037,6037,朋克,"朋克,兴奋",27,109385529,28013075,New Year's Revolution,NOFX,5.0
6038,6038,朋克,"朋克,兴奋",27,109385529,26213127,Dear My Empire,TOTALFAT,5.0
6039,6039,朋克,"朋克,兴奋",27,109385529,27265794,Paper Lanterns,Green Day,15.0
6040,6040,朋克,"朋克,兴奋",27,109385529,21965123,Gone Away,The Offspring,40.0
6041,6041,朋克,"朋克,兴奋",27,109385529,2802683,Save Your Generation,Jawbreaker,5.0
6042,6042,朋克,"朋克,兴奋",27,109385529,387846,我们,小熊饼干,80.0
6043,6043,朋克,"朋克,兴奋",27,109385529,3314063,Fall Back Down,Rancid,25.0
6044,6044,朋克,"朋克,兴奋",27,109385529,21315843,First Call,NOFX,60.0
6045,6045,朋克,"朋克,兴奋",27,109385529,16809479,I Miss You,Blink-182,80.0
6046,6046,朋克,"朋克,兴奋",27,109385529,17404395,Tell Me - normal,Dead Boys,5.0
6047,6047,朋克,"朋克,兴奋",27,109385529,3314010,The Brothels,Rancid,5.0
6048,6048,朋克,"朋克,兴奋",27,109385529,27842038,Out Of Control,Wayne County,5.0
6049,6049,朋克,"朋克,兴奋",27,109385529,18127616,¡Viva La Gloria! (Album Version),Green Day,85.0
6050,6050,朋克,"朋克,兴奋",27,109385529,21915895,Annabel Lee,Tiger Army,5.0
6051,6051,朋克,"朋克,兴奋",27,109385529,16321057,All Signs Point to Lauderdale,A Day to Remember,80.0
6052,6052,朋克,"朋克,兴奋",27,109385529,26985106,Ruby Soho,Rancid,25.0
6053,6053,朋克,"朋克,兴奋",27,109385529,19535559,Guiding Light (LP Version),Television,25.0
6054,6054,朋克,"朋克,兴奋",27,109385529,1346261,Tongue Tied,Faber Drive,100.0
6055,6055,朋克,"朋克,兴奋",27,109385529,5159464,Boulevard Of Broken Dreams,Green Day,100.0
6056,6056,朋克,"朋克,兴奋",27,109385529,27363379,Radio Head,Talking Heads,20.0
6057,6057,朋克,"朋克,兴奋",27,109385529,5055329,I Wanna Be Your Dog,The Stooges,75.0
6058,6058,朋克,"朋克,兴奋",27,109385529,18127612,21st Century Breakdown (Album Version),Green Day,75.0
6059,6059,朋克,"朋克,兴奋",27,109385529,20259904,I Don't Wanna Go Down to the Basement,The Ramones,20.0
6060,6060,朋克,"朋克,兴奋",27,109385529,17404406,What Love Is (LP Version),Dead Boys,5.0
6061,6061,朋克,"朋克,兴奋",27,109385529,3035307,Sweet Sweet Thing [#],MxPx,20.0
6062,6062,朋克,"朋克,兴奋",27,109385529,27525589,Fuck You,Rancid,40.0
6063,6063,朋克,"朋克,兴奋",27,109385529,3314147,Radio,NOFX,50.0
6064,6064,朋克,"朋克,兴奋",27,109385529,22650307,STAY YOUTH FOREVER,Northern19,5.0
6065,6065,朋克,"朋克,兴奋",27,109385529,20183542,We're All in Love,New York Dolls,30.0
6066,6066,朋克,"朋克,兴奋",27,109385529,387837,Silence,小熊饼干,100.0
6067,6067,朋克,"朋克,兴奋",27,109385529,18127316,American Idiot,Green Day,100.0
6068,6068,朋克,"朋克,兴奋",27,109385529,27033946,Answer to Yourself,The Soft Pack,40.0
6069,6069,朋克,"朋克,兴奋",27,109385529,21866168,Hit A Nerve,The Methadones,5.0
6070,6070,朋克,"朋克,兴奋",27,109385529,21706806,Holidays In The Sun,Sex Pistols,75.0
6071,6071,朋克,"朋克,兴奋",27,109385529,20260832,I Wanna Be Sedated,The Ramones,75.0
6072,6072,朋克,"朋克,兴奋",27,109385529,19578244,Spanish Bombs,The Clash,25.0
6073,6073,朋克,"朋克,兴奋",27,109385529,18127037,Welcome to Paradise (Album version),Green Day,15.0
6074,6074,朋克,"朋克,兴奋",27,109385529,27716217,Rock The Casbah,The Clash,45.0
6075,6075,朋克,"朋克,兴奋",27,109385529,25657105,X-Kid,Green Day,45.0
6076,6076,朋克,"朋克,兴奋",27,109385529,25657112,The Forgotten,Green Day,90.0
6077,6077,朋克,"朋克,兴奋",27,109385529,17106566,Choking Victim,Choking Victim,5.0
6078,6078,朋克,"朋克,兴奋",27,109385529,18127328,Give Me Novacaine/She's A Rebel (Album Version),Green Day,85.0
6079,6079,朋克,"朋克,兴奋",27,109385529,19391011,Rise and Fall,The Casualties,5.0
6080,6080,朋克,"朋克,兴奋",27,109385529,4083766,Like A Rolling Stone,Green Day,50.0
6081,6081,朋克,"朋克,兴奋",27,109385529,3651433,Punks Not Dead,The Exploited,5.0
6082,6082,朋克,"朋克,兴奋",27,109385529,26490013,Anarchy in The UK,田中理恵,5.0
6083,6083,朋克,"朋克,兴奋",27,109385529,18127020,When I Come Around,Green Day,80.0
6084,6084,写小说专用开脑洞、飞向无垠边界必备,"电子,轻音乐,工作",18,158007085,16139426,For Teda,Ólafur Arnalds,90.0
6085,6085,写小说专用开脑洞、飞向无垠边界必备,"电子,轻音乐,工作",18,158007085,28283137,Rise - Epic Music,John Dreamer,100.0
6086,6086,写小说专用开脑洞、飞向无垠边界必备,"电子,轻音乐,工作",18,158007085,1610846,Rapture,John Stanford,100.0
6087,6087,写小说专用开脑洞、飞向无垠边界必备,"电子,轻音乐,工作",18,158007085,17625646,Requiem For A Tower,Escala,100.0
6088,6088,写小说专用开脑洞、飞向无垠边界必备,"电子,轻音乐,工作",18,158007085,1426503,Time,Hans Zimmer,100.0
6089,6089,写小说专用开脑洞、飞向无垠边界必备,"电子,轻音乐,工作",18,158007085,16468497,A Dead Leaf Dance,As the Stars Fall,100.0
6090,6090,写小说专用开脑洞、飞向无垠边界必备,"电子,轻音乐,工作",18,158007085,16468500,The Road,As the Stars Fall,100.0
6091,6091,写小说专用开脑洞、飞向无垠边界必备,"电子,轻音乐,工作",18,158007085,1610850,Near Centaurus,John Stanford,95.0
6092,6092,写小说专用开脑洞、飞向无垠边界必备,"电子,轻音乐,工作",18,158007085,29753366,Cymatics,Nigel Stanford,100.0
6093,6093,写小说专用开脑洞、飞向无垠边界必备,"电子,轻音乐,工作",18,158007085,29753368,The Edge,Nigel Stanford,65.0
6094,6094,写小说专用开脑洞、飞向无垠边界必备,"电子,轻音乐,工作",18,158007085,17625647,Palladio,Escala,100.0
6095,6095,写小说专用开脑洞、飞向无垠边界必备,"电子,轻音乐,工作",18,158007085,1426494,Dream Within A Dream,Hans Zimmer,95.0
6096,6096,写小说专用开脑洞、飞向无垠边界必备,"电子,轻音乐,工作",18,158007085,29753363,Solar Echoes,Nigel Stanford,85.0
6097,6097,写小说专用开脑洞、飞向无垠边界必备,"电子,轻音乐,工作",18,158007085,19278445,Taijin Kyofusho,The Evpatoria Report,100.0
6098,6098,写小说专用开脑洞、飞向无垠边界必备,"电子,轻音乐,工作",18,158007085,2116504,Equality 7-2521,7AND5,100.0
6099,6099,【异域风情 / 魅惑陷阱】,"电子,另类/独立,民族",43,480774665,36664613,Antidote (Dan Farber Remix),Dan Farber,70.0
6100,6100,【异域风情 / 魅惑陷阱】,"电子,另类/独立,民族",43,480774665,32405166,Dollar Sines,KRNE,95.0
6101,6101,【异域风情 / 魅惑陷阱】,"电子,另类/独立,民族",43,480774665,29497337,Zala,Lexxmatiq,90.0
6102,6102,【异域风情 / 魅惑陷阱】,"电子,另类/独立,民族",43,480774665,417859041,Mahabbah (Original Mix),Tropkillaz,70.0
6103,6103,【异域风情 / 魅惑陷阱】,"电子,另类/独立,民族",43,480774665,422104925,Purple Lamborghini (Gill Chang Edit),Gill Chang,90.0
6104,6104,【异域风情 / 魅惑陷阱】,"电子,另类/独立,民族",43,480774665,405377784,Antihero (Original Mix),Noisestorm,95.0
6105,6105,【异域风情 / 魅惑陷阱】,"电子,另类/独立,民族",43,480774665,405377982,Sabertooth,Skan,95.0
6106,6106,【异域风情 / 魅惑陷阱】,"电子,另类/独立,民族",43,480774665,403711469,Rip the Roof Down,Dion Timmer,25.0
6107,6107,【异域风情 / 魅惑陷阱】,"电子,另类/独立,民族",43,480774665,401382415,Kiss,Marshvll,95.0
6108,6108,【异域风情 / 魅惑陷阱】,"电子,另类/独立,民族",43,480774665,32548779,Get Low (Neo Fresco Remix),Dillon Francis,25.0
6109,6109,【异域风情 / 魅惑陷阱】,"电子,另类/独立,民族",43,480774665,32272647,Seth (Original Mix),Badass,65.0
6110,6110,【异域风情 / 魅惑陷阱】,"电子,另类/独立,民族",43,480774665,29932696,Trigger,Gioni,100.0
6111,6111,【异域风情 / 魅惑陷阱】,"电子,另类/独立,民族",43,480774665,29716138,Ease My Mind (Jai Wolf Remix),Skrillex,95.0
6112,6112,【异域风情 / 魅惑陷阱】,"电子,另类/独立,民族",43,480774665,29747245,Flame,Antiserum,100.0
6113,6113,【异域风情 / 魅惑陷阱】,"电子,另类/独立,民族",43,480774665,28871807,Masala,Aazar,95.0
6114,6114,【异域风情 / 魅惑陷阱】,"电子,另类/独立,民族",43,480774665,26574051,Rowdy Arabia (Shaan Master),Vass,85.0
6115,6115,【异域风情 / 魅惑陷阱】,"电子,另类/独立,民族",43,480774665,36871591,Pharaoh (Original Mix),Snavs,50.0
6116,6116,【异域风情 / 魅惑陷阱】,"电子,另类/独立,民族",43,480774665,36586469,Bottle,INKYZ,90.0
6117,6117,【异域风情 / 魅惑陷阱】,"电子,另类/独立,民族",43,480774665,399410345,Al Andalus,Beauty Brain,55.0
6118,6118,【异域风情 / 魅惑陷阱】,"电子,另类/独立,民族",43,480774665,399410330,Caravan,Flechette,70.0
6119,6119,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,25776362,怒吼吧! 黄河,殷承宗,35.0
6120,6120,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,25776361,I 黄河钢琴协奏曲 黄河船夫曲,殷承宗,25.0
6121,6121,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,31134431,金蛇狂舞,李云迪,70.0
6122,6122,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,380388,翻身的日子,石叔诚,25.0
6123,6123,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,5027086,Study for Three Hands,Ennio Morricone,80.0
6124,6124,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,174720,大黄蜂(Flight of the Bumble Bee),薛啸秋,25.0
6125,6125,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,21095807,Chopin: 12 Etudes," Op.10 - No. 12. in C minor ""Revolutionary""",Maurizio Pollini
6126,6126,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,2745504,J.S. Bach: Das Wohltemperierte Klavier: Book 1, BWV 846-869 - Prelude In C Minor BWV 847,Hélène Grimaud
6127,6127,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,29332732,No.10 in F minor,Allegro agitato molto,Boris Berezovsky
6128,6128,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,238998,序曲(巴哈触击曲和赋格之变奏),黄韵玲,15.0
6129,6129,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,27901400,贝多芬第8号钢琴奏鸣曲悲伤的第三乐章,Various Artists,100.0
6130,6130,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,26789932,Concerto For Piano No. 3 In D major, BWV1054; 1. Allegro,Glenn Gould
6131,6131,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,25842624,Op. 27 - Sonata No. 14 - Moonlight - 3 Presto agitato,Artur Rubinstein,85.0
6132,6132,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,1715935,Mozart: Sonata In D For 2 Pianos, K 448 - 1. Allegro Con Spirito,Murray Perahia
6133,6133,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,29415923,Wolfgang Amadeus Mozart: Piano Sonata No. 11 in A Major, K. 331 - III. Rondo alla Turca," Allegretto (""Turkish March"")"
6134,6134,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,21183819,Tchaikovsky: Piano Concerto No.1 in B flat minor, Op.23 - 1. Allegro non troppo e molto maestoso - Allegro con spirito,Martha Argerich
6135,6135,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,185835,斗琴,周杰伦,100.0
6136,6136,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,22006137,Scriabin: 12 Etudes for piano, Op.8 - No. 12 in D sharp minor,Vladimir Horowitz
6137,6137,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,174736,帕格尼尼主题变奏曲(Variations on a Theme by Paganini Op.35, Book II),薛啸秋
6138,6138,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,28411853,黑键变白键,群星,75.0
6139,6139,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,29012063,降E大调第九号钢琴协奏曲K271第三乐章(回旋曲),牛牛,40.0
6140,6140,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,25707126,Mendelssohn: Piano Concerto No.1 in G Minor. Op. 25, 3rd Movement, Presto Mol...
6141,6141,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,27567103,Le carnaval des animaux: Pianistes,Camille Saint-Saëns,20.0
6142,6142,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,26789938,Concerto For Piano No. 7 In G minor, BWV1058; 1. Allegro,Glenn Gould
6143,6143,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,1926561,Piano Concerto No. 5 in E flat major ('Emperor'), Op. 73: Rondo. Allegro ma non troppo,Rudolf Serkin
6144,6144,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,26789939,Concerto For Piano No. 3 In D major, BWV1054; 3. Allegro,Glenn Gould
6145,6145,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,28191286,水草舞,郎朗,85.0
6146,6146,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,22226922,Songs without Words (1996 Digital Remaster): Presto in C major, Op. 67 No. 4, 'Bee's Wedding'
6147,6147,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,22528669,Piano Concerto No. 2 in G minor Op. 16 (1988 Digital Remaster): IV.     Finale (Allegro tempestuoso),Michel Béroff,5.0
6148,6148,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,28411857,肖邦圆舞曲,群星,95.0
6149,6149,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,25911171,Grieg - Concerto in A Minor - Allegro Molto Moderato,Earl Wild,25.0
6150,6150,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,25842623,Op. 13 - Sonata No. 8 - Pathetique - 3 Rondo - Allegro,Artur Rubinstein,95.0
6151,6151,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,3033454,Allegro ma non tanto,Martha Argerich,45.0
6152,6152,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,21184596,Schumann: Kinderszenen, Op.15 - 3. Hasche-Mann,Martha Argerich
6153,6153,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,28191280,III. Allegro Molto,郎朗,25.0
6154,6154,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,174701,16分音符,薛啸秋,35.0
6155,6155,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,115138,Piano Concerto No.2 in C minor, Op.18 - 1. Moderato,郎朗
6156,6156,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,21183939,Liszt: Piano Sonata in B minor, S.178 - Più mosso,Martha Argerich
6157,6157,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,21095817,Chopin: 12 Etudes, Op.25 - No. 10 in B minor,Maurizio Pollini
6158,6158,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,21095796,Chopin: 12 Etudes, Op.10 - No. 1. in C,Maurizio Pollini
6159,6159,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,22000526,Tchaikovsky: The Seasons, Op.37b - 2. February: Shrovetide Festival,Vladimir Ashkenazy
6160,6160,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,27834933,Horowitz : Variations on a Theme from Carmen,Vladimir Horowitz,5.0
6161,6161,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,1779594,Igor Stravinsky - Petrushka, movements (3) for piano: No. 3, “The shrove-tide fair”
6162,6162,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,1375082,Variation 27 Canon on the Ninth,Glenn Gould,5.0
6163,6163,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,174705,破碎的回旋曲,薛啸秋,60.0
6164,6164,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,27640263,Musorgsky - Pictures From An Exhibition - 16. No 10 - The Great Gate Of Kiev,Steven Osborne,20.0
6165,6165,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,22006139,Schubert: 3 marches militaires, D.733 (Op.51) - No. 1 in D flat,Vladimir Horowitz
6166,6166,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,22336889,Années de pèlerinage - troisième année S163: IV.     Les jeux d'eau à la Villa d'Este,Various Artists,25.0
6167,6167,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,22336903,Piano Concerto No. 2 in A Major, S.125: III. Allegro deciso,Various Artists
6168,6168,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,28684257,Six Little Preludes No.1 in C major BWV933,Glenn Gould,25.0
6169,6169,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,174697,魔指归来,薛啸秋,30.0
6170,6170,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,20672440,Chopin: Barcarolle in F sharp, Op.60,Daniel Barenboim
6171,6171,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,3034019,Polonaise No. 6 in A flat 'Heroic' Op. 53,Martha Argerich,20.0
6172,6172,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,22297805,19 Hungarian Rhapsodies S244 (2001 Digital Remaster): No. 2 in C sharp minor,Georges Cziffra,75.0
6173,6173,燃烧吧，那些让灵魂颤抖的古典钢琴！,"古典,钢琴,兴奋",766,68753520,1375236,French Suite No. 3 in B minor, BWV 814/IV. Menuett - Trio,Glenn Gould
6174,6174,【1M舞室】Yoojung Lee 编舞作品 歌单整理,"欧美,韩语",215,575727435,30953009,See You Again,Wiz Khalifa,100.0
6175,6175,【1M舞室】Yoojung Lee 编舞作品 歌单整理,"欧美,韩语",215,575727435,462612449,Just Stay With Me,Traila $ong,100.0
6176,6176,【1M舞室】Yoojung Lee 编舞作品 歌单整理,"欧美,韩语",215,575727435,434981551,Bad Things,MGK,100.0
6177,6177,【1M舞室】Yoojung Lee 编舞作品 歌单整理,"欧美,韩语",215,575727435,25657280,The Lazy Song,Bruno Mars,100.0
6178,6178,【1M舞室】Yoojung Lee 编舞作品 歌单整理,"欧美,韩语",215,575727435,429450174,My Favorite Part,Mac Miller,95.0
6179,6179,【1M舞室】Yoojung Lee 编舞作品 歌单整理,"欧美,韩语",215,575727435,28208054,Say Something,A Great Big World,100.0
6180,6180,【1M舞室】Yoojung Lee 编舞作品 歌单整理,"欧美,韩语",215,575727435,38019454,Back To Sleep,Chris Brown,95.0
6181,6181,【1M舞室】Yoojung Lee 编舞作品 歌单整理,"欧美,韩语",215,575727435,402073936,Adventure Of A Lifetime (Matoma Remix),Matoma,100.0
6182,6182,【1M舞室】Yoojung Lee 编舞作品 歌单整理,"欧美,韩语",215,575727435,421203379,Body,Dreezy,70.0
6183,6183,【1M舞室】Yoojung Lee 编舞作品 歌单整理,"欧美,韩语",215,575727435,36490090,I Took A Pill In Ibiza (SeeB Remix),SeeB,100.0
6184,6184,【1M舞室】Yoojung Lee 编舞作品 歌单整理,"欧美,韩语",215,575727435,25657246,The Lazy Song,Bruno Mars,100.0
